total,iaea,close,user,geo_u,geo_th
0.03574671992,0.03574671992,0.03065796335,0.00000000000,0.00000000000,0.00000000000
0.03521126829,0.03521126829,0.03020755999,0.00000000000,0.00000000000,0.00000000000
0.03468752680,0.03468752680,0.02976148980,0.00000000000,0.00000000000,0.00000000000
0.03419632798,0.03419632798,0.02931975820,0.00000000000,0.00000000000,0.00000000000
0.03371083588,0.03371083588,0.02888236806,0.00000000000,0.00000000000,0.00000000000
0.03322880467,0.03322880467,0.02844931983,0.00000000000,0.00000000000,0.00000000000
0.03273954634,0.03273954634,0.02802061166,0.00000000000,0.00000000000,0.00000000000
0.03228333805,0.03228333805,0.02759623947,0.00000000000,0.00000000000,0.00000000000
0.03181255532,0.03181255532,0.02717619705,0.00000000000,0.00000000000,0.00000000000
0.03133846412,0.03133846412,0.02676047618,0.00000000000,0.00000000000,0.00000000000
0.03085645159,0.03085645159,0.02634906676,0.00000000000,0.00000000000,0.00000000000
0.03037058233,0.03037058233,0.02594195683,0.00000000000,0.00000000000,0.00000000000
0.02988763789,0.02988763789,0.02553913276,0.00000000000,0.00000000000,0.00000000000
0.02940265249,0.02940265249,0.02514057929,0.00000000000,0.00000000000,0.00000000000
0.02894830501,0.02894830501,0.02474627966,0.00000000000,0.00000000000,0.00000000000
0.02849988375,0.02849988375,0.02435621569,0.00000000000,0.00000000000,0.00000000000
0.02806939327,0.02806939327,0.02397036788,0.00000000000,0.00000000000,0.00000000000
0.02764401359,0.02764401359,0.02358871552,0.00000000000,0.00000000000,0.00000000000
0.02721175596,0.02721175596,0.02321123677,0.00000000000,0.00000000000,0.00000000000
0.02678970523,0.02678970523,0.02283790874,0.00000000000,0.00000000000,0.00000000000
0.02635582895,0.02635582895,0.02246870761,0.00000000000,0.00000000000,0.00000000000
0.02593426504,0.02593426504,0.02210360867,0.00000000000,0.00000000000,0.00000000000
0.02551525261,0.02551525261,0.02174258648,0.00000000000,0.00000000000,0.00000000000
0.02509167436,0.02509167436,0.02138561486,0.00000000000,0.00000000000,0.00000000000
0.02468199234,0.02468199234,0.02103266705,0.00000000000,0.00000000000,0.00000000000
0.02427485366,0.02427485366,0.02068371573,0.00000000000,0.00000000000,0.00000000000
0.02385397645,0.02385397645,0.02033873313,0.00000000000,0.00000000000,0.00000000000
0.02342845896,0.02342845896,0.01999769110,0.00000000000,0.00000000000,0.00000000000
0.02302717875,0.02302717875,0.01966056116,0.00000000000,0.00000000000,0.00000000000
0.02263751719,0.02263751719,0.01932731458,0.00000000000,0.00000000000,0.00000000000
0.02224941359,0.02224941359,0.01899792245,0.00000000000,0.00000000000,0.00000000000
0.02186926850,0.02186926850,0.01867235573,0.00000000000,0.00000000000,0.00000000000
0.02150197957,0.02150197957,0.01835058530,0.00000000000,0.00000000000,0.00000000000
0.02112791175,0.02112791175,0.01803258204,0.00000000000,0.00000000000,0.00000000000
0.02075775673,0.02075775673,0.01771831687,0.00000000000,0.00000000000,0.00000000000
0.02038879019,0.02038879019,0.01740776078,0.00000000000,0.00000000000,0.00000000000
0.02003550255,0.02003550255,0.01710088492,0.00000000000,0.00000000000,0.00000000000
0.01969288900,0.01969288900,0.01679766060,0.00000000000,0.00000000000,0.00000000000
0.01934886101,0.01934886101,0.01649805935,0.00000000000,0.00000000000,0.00000000000
0.01900911489,0.01900911489,0.01620205296,0.00000000000,0.00000000000,0.00000000000
0.01867196694,0.01867196694,0.01590961351,0.00000000000,0.00000000000,0.00000000000
0.01832836678,0.01832836678,0.01562071337,0.00000000000,0.00000000000,0.00000000000
0.01798336828,0.01798336828,0.01533532531,0.00000000000,0.00000000000,0.00000000000
0.01765339074,0.01765339074,0.01505342243,0.00000000000,0.00000000000,0.00000000000
0.01734538464,0.01734538464,0.01477497824,0.00000000000,0.00000000000,0.00000000000
0.01705225794,0.01705225794,0.01449996667,0.00000000000,0.00000000000,0.00000000000
0.01675452787,0.01675452787,0.01422836208,0.00000000000,0.00000000000,0.00000000000
0.01644058033,0.01644058033,0.01396013927,0.00000000000,0.00000000000,0.00000000000
0.01611013823,0.01611013823,0.01369527351,0.00000000000,0.00000000000,0.00000000000
0.01577816614,0.01577816614,0.01343374052,0.00000000000,0.00000000000,0.00000000000
0.01545836663,0.01545836663,0.01317551651,0.00000000000,0.00000000000,0.00000000000
0.01515000204,0.01515000204,0.01292057815,0.00000000000,0.00000000000,0.00000000000
0.01484783014,0.01484783014,0.01266890262,0.00000000000,0.00000000000,0.00000000000
0.01455129383,0.01455129383,0.01242046753,0.00000000000,0.00000000000,0.00000000000
0.01425565802,0.01425565802,0.01217525101,0.00000000000,0.00000000000,0.00000000000
0.01397349629,0.01397349629,0.01193323164,0.00000000000,0.00000000000,0.00000000000
0.01369804478,0.01369804478,0.01169438846,0.00000000000,0.00000000000,0.00000000000
0.01342730024,0.01342730024,0.01145870098,0.00000000000,0.00000000000,0.00000000000
0.01316265003,0.01316265003,0.01122614915,0.00000000000,0.00000000000,0.00000000000
0.01290109896,0.01290109896,0.01099671334,0.00000000000,0.00000000000,0.00000000000
0.01263945699,0.01263945699,0.01077037434,0.00000000000,0.00000000000,0.00000000000
0.01236832520,0.01236832520,0.01054711337,0.00000000000,0.00000000000,0.00000000000
0.01209771070,0.01209771070,0.01032691199,0.00000000000,0.00000000000,0.00000000000
0.01183411968,0.01183411968,0.01010975216,0.00000000000,0.00000000000,0.00000000000
0.01157370835,0.01157370835,0.00989561617,0.00000000000,0.00000000000,0.00000000000
0.01131693890,0.01131693890,0.00968448666,0.00000000000,0.00000000000,0.00000000000
0.01106688267,0.01106688267,0.00947634654,0.00000000000,0.00000000000,0.00000000000
0.01082915362,0.01082915362,0.00927117902,0.00000000000,0.00000000000,0.00000000000
0.01060541837,0.01060541837,0.00906896759,0.00000000000,0.00000000000,0.00000000000
0.01038153748,0.01038153748,0.00886969592,0.00000000000,0.00000000000,0.00000000000
0.01015540522,0.01015540522,0.00867334795,0.00000000000,0.00000000000,0.00000000000
0.00992477009,0.00992477009,0.00847990777,0.00000000000,0.00000000000,0.00000000000
0.00969216222,0.00969216222,0.00828935962,0.00000000000,0.00000000000,0.00000000000
0.00946611896,0.00946611896,0.00810168790,0.00000000000,0.00000000000,0.00000000000
0.00924928861,0.00924928861,0.00791687710,0.00000000000,0.00000000000,0.00000000000
0.00903790146,0.00903790146,0.00773491179,0.00000000000,0.00000000000,0.00000000000
0.00883241471,0.00883241471,0.00755577660,0.00000000000,0.00000000000,0.00000000000
0.00862713654,0.00862713654,0.00737945618,0.00000000000,0.00000000000,0.00000000000
0.00842677452,0.00842677452,0.00720593517,0.00000000000,0.00000000000,0.00000000000
0.00823047982,0.00823047982,0.00703519822,0.00000000000,0.00000000000,0.00000000000
0.00803350043,0.00803350043,0.00686722989,0.00000000000,0.00000000000,0.00000000000
0.00784112415,0.00784112415,0.00670201467,0.00000000000,0.00000000000,0.00000000000
0.00765162285,0.00765162285,0.00653953698,0.00000000000,0.00000000000,0.00000000000
0.00746328789,0.00746328789,0.00637978107,0.00000000000,0.00000000000,0.00000000000
0.00727758492,0.00727758492,0.00622273107,0.00000000000,0.00000000000,0.00000000000
0.00709476972,0.00709476972,0.00606837093,0.00000000000,0.00000000000,0.00000000000
0.00691519826,0.00691519826,0.00591668440,0.00000000000,0.00000000000,0.00000000000
0.00673768266,0.00673768266,0.00576765502,0.00000000000,0.00000000000,0.00000000000
0.00656256776,0.00656256776,0.00562126608,0.00000000000,0.00000000000,0.00000000000
0.00639091916,0.00639091916,0.00547750064,0.00000000000,0.00000000000,0.00000000000
0.00622180512,0.00622180512,0.00533634147,0.00000000000,0.00000000000,0.00000000000
0.00605761064,0.00605761064,0.00519777103,0.00000000000,0.00000000000,0.00000000000
0.00589836553,0.00589836553,0.00506177151,0.00000000000,0.00000000000,0.00000000000
0.00574299849,0.00574299849,0.00492832473,0.00000000000,0.00000000000,0.00000000000
0.00558829759,0.00558829759,0.00479741220,0.00000000000,0.00000000000,0.00000000000
0.00543230369,0.00543230369,0.00466901508,0.00000000000,0.00000000000,0.00000000000
0.00528027823,0.00528027823,0.00454311416,0.00000000000,0.00000000000,0.00000000000
0.00513340347,0.00513340347,0.00441968984,0.00000000000,0.00000000000,0.00000000000
0.00499377917,0.00499377917,0.00429872215,0.00000000000,0.00000000000,0.00000000000
0.00486013968,0.00486013968,0.00418019074,0.00000000000,0.00000000000,0.00000000000
0.00473045681,0.00473045681,0.00406407483,0.00000000000,0.00000000000,0.00000000000
0.00460199829,0.00460199829,0.00395035326,0.00000000000,0.00000000000,0.00000000000
0.00447448842,0.00447448842,0.00383900445,0.00000000000,0.00000000000,0.00000000000
0.00434641189,0.00434641189,0.00373000642,0.00000000000,0.00000000000,0.00000000000
0.00421937249,0.00421937249,0.00362333674,0.00000000000,0.00000000000,0.00000000000
0.00409527798,0.00409527798,0.00351897262,0.00000000000,0.00000000000,0.00000000000
0.00397614955,0.00397614955,0.00341689080,0.00000000000,0.00000000000,0.00000000000
0.00386062170,0.00386062170,0.00331706765,0.00000000000,0.00000000000,0.00000000000
0.00374830224,0.00374830224,0.00321947911,0.00000000000,0.00000000000,0.00000000000
0.00363888809,0.00363888809,0.00312410071,0.00000000000,0.00000000000,0.00000000000
0.00353008965,0.00353008965,0.00303090760,0.00000000000,0.00000000000,0.00000000000
0.00342343257,0.00342343257,0.00293987453,0.00000000000,0.00000000000,0.00000000000
0.00331905976,0.00331905976,0.00285097584,0.00000000000,0.00000000000,0.00000000000
0.00321745761,0.00321745761,0.00276418554,0.00000000000,0.00000000000,0.00000000000
0.00311874046,0.00311874046,0.00267947723,0.00000000000,0.00000000000,0.00000000000
0.00302221356,0.00302221356,0.00259682418,0.00000000000,0.00000000000,0.00000000000
0.00292767782,0.00292767782,0.00251619932,0.00000000000,0.00000000000,0.00000000000
0.00283700458,0.00283700458,0.00243757523,0.00000000000,0.00000000000,0.00000000000
0.00274895717,0.00274895717,0.00236092418,0.00000000000,0.00000000000,0.00000000000
0.00266270855,0.00266270855,0.00228621815,0.00000000000,0.00000000000,0.00000000000
0.00257840925,0.00257840925,0.00221342882,0.00000000000,0.00000000000,0.00000000000
0.00249544632,0.00249544632,0.00214252761,0.00000000000,0.00000000000,0.00000000000
0.00241421575,0.00241421575,0.00207348566,0.00000000000,0.00000000000,0.00000000000
0.00233561123,0.00233561123,0.00200627392,0.00000000000,0.00000000000,0.00000000000
0.00226052009,0.00226052009,0.00194086308,0.00000000000,0.00000000000,0.00000000000
0.00218807967,0.00218807967,0.00187722365,0.00000000000,0.00000000000,0.00000000000
0.00211665680,0.00211665680,0.00181532595,0.00000000000,0.00000000000,0.00000000000
0.00204618042,0.00204618042,0.00175514015,0.00000000000,0.00000000000,0.00000000000
0.00197776174,0.00197776174,0.00169663628,0.00000000000,0.00000000000,0.00000000000
0.00191096707,0.00191096707,0.00163978424,0.00000000000,0.00000000000,0.00000000000
0.00184618655,0.00184618655,0.00158455383,0.00000000000,0.00000000000,0.00000000000
0.00178378475,0.00178378475,0.00153091477,0.00000000000,0.00000000000,0.00000000000
0.00172349333,0.00172349333,0.00147883674,0.00000000000,0.00000000000,0.00000000000
0.00166562484,0.00166562484,0.00142828936,0.00000000000,0.00000000000,0.00000000000
0.00160923885,0.00160923885,0.00137924225,0.00000000000,0.00000000000,0.00000000000
0.00155348083,0.00155348083,0.00133166502,0.00000000000,0.00000000000,0.00000000000
0.00149897607,0.00149897607,0.00128552732,0.00000000000,0.00000000000,0.00000000000
0.00144619456,0.00144619456,0.00124079884,0.00000000000,0.00000000000,0.00000000000
0.00139506035,0.00139506035,0.00119744935,0.00000000000,0.00000000000,0.00000000000
0.00134626887,0.00134626887,0.00115544868,0.00000000000,0.00000000000,0.00000000000
0.00129944408,0.00129944408,0.00111476681,0.00000000000,0.00000000000,0.00000000000
0.00125377312,0.00125377312,0.00107537382,0.00000000000,0.00000000000,0.00000000000
0.00121002594,0.00121002594,0.00103723995,0.00000000000,0.00000000000,0.00000000000
0.00116820356,0.00116820356,0.00100033560,0.00000000000,0.00000000000,0.00000000000
0.00112775894,0.00112775894,0.00096463137,0.00000000000,0.00000000000,0.00000000000
0.00108844576,0.00108844576,0.00093009807,0.00000000000,0.00000000000,0.00000000000
0.00105031447,0.00105031447,0.00089670672,0.00000000000,0.00000000000,0.00000000000
0.00101314359,0.00101314359,0.00086442859,0.00000000000,0.00000000000,0.00000000000
0.00097694833,0.00097694833,0.00083323521,0.00000000000,0.00000000000,0.00000000000
0.00094184173,0.00094184173,0.00080309840,0.00000000000,0.00000000000,0.00000000000
0.00090794142,0.00090794142,0.00077399025,0.00000000000,0.00000000000,0.00000000000
0.00087552173,0.00087552173,0.00074588317,0.00000000000,0.00000000000,0.00000000000
0.00084441249,0.00084441249,0.00071874989,0.00000000000,0.00000000000,0.00000000000
0.00081443858,0.00081443858,0.00069256349,0.00000000000,0.00000000000,0.00000000000
0.00078534231,0.00078534231,0.00066729738,0.00000000000,0.00000000000,0.00000000000
0.00075705581,0.00075705581,0.00064292535,0.00000000000,0.00000000000,0.00000000000
0.00072978443,0.00072978443,0.00061942156,0.00000000000,0.00000000000,0.00000000000
0.00070331704,0.00070331704,0.00059676056,0.00000000000,0.00000000000,0.00000000000
0.00067776923,0.00067776923,0.00057491729,0.00000000000,0.00000000000,0.00000000000
0.00065322848,0.00065322848,0.00055386710,0.00000000000,0.00000000000,0.00000000000
0.00062966931,0.00062966931,0.00053358576,0.00000000000,0.00000000000,0.00000000000
0.00060687713,0.00060687713,0.00051404947,0.00000000000,0.00000000000,0.00000000000
0.00058481462,0.00058481462,0.00049523486,0.00000000000,0.00000000000,0.00000000000
0.00056376842,0.00056376842,0.00047711899,0.00000000000,0.00000000000,0.00000000000
0.00054354542,0.00054354542,0.00045967938,0.00000000000,0.00000000000,0.00000000000
0.00052388413,0.00052388413,0.00044289400,0.00000000000,0.00000000000,0.00000000000
0.00050486344,0.00050486344,0.00042674126,0.00000000000,0.00000000000,0.00000000000
0.00048679236,0.00048679236,0.00041120005,0.00000000000,0.00000000000,0.00000000000
0.00046977635,0.00046977635,0.00039624972,0.00000000000,0.00000000000,0.00000000000
0.00045328990,0.00045328990,0.00038187007,0.00000000000,0.00000000000,0.00000000000
0.00043731279,0.00043731279,0.00036804141,0.00000000000,0.00000000000,0.00000000000
0.00042193421,0.00042193421,0.00035474446,0.00000000000,0.00000000000,0.00000000000
0.00040693006,0.00040693006,0.00034196047,0.00000000000,0.00000000000,0.00000000000
0.00039244414,0.00039244414,0.00032967111,0.00000000000,0.00000000000,0.00000000000
0.00037860465,0.00037860465,0.00031785855,0.00000000000,0.00000000000,0.00000000000
0.00036528323,0.00036528323,0.00030650543,0.00000000000,0.00000000000,0.00000000000
0.00035240713,0.00035240713,0.00029559484,0.00000000000,0.00000000000,0.00000000000
0.00034012337,0.00034012337,0.00028511035,0.00000000000,0.00000000000,0.00000000000
0.00032851350,0.00032851350,0.00027503597,0.00000000000,0.00000000000,0.00000000000
0.00031737492,0.00031737492,0.00026535619,0.00000000000,0.00000000000,0.00000000000
0.00030668605,0.00030668605,0.00025605594,0.00000000000,0.00000000000,0.00000000000
0.00029645778,0.00029645778,0.00024712062,0.00000000000,0.00000000000,0.00000000000
0.00028645282,0.00028645282,0.00023853604,0.00000000000,0.00000000000,0.00000000000
0.00027670606,0.00027670606,0.00023028849,0.00000000000,0.00000000000,0.00000000000
0.00026733125,0.00026733125,0.00022236466,0.00000000000,0.00000000000,0.00000000000
0.00025829262,0.00025829262,0.00021475169,0.00000000000,0.00000000000,0.00000000000
0.00024957037,0.00024957037,0.00020743713,0.00000000000,0.00000000000,0.00000000000
0.00024119379,0.00024119379,0.00020040895,0.00000000000,0.00000000000,0.00000000000
0.00023315660,0.00023315660,0.00019365552,0.00000000000,0.00000000000,0.00000000000
0.00022543505,0.00022543505,0.00018716562,0.00000000000,0.00000000000,0.00000000000
0.00021801110,0.00021801110,0.00018092842,0.00000000000,0.00000000000,0.00000000000
0.00021086244,0.00021086244,0.00017493348,0.00000000000,0.00000000000,0.00000000000
0.00020402378,0.00020402378,0.00016917073,0.00000000000,0.00000000000,0.00000000000
0.00019748833,0.00019748833,0.00016363046,0.00000000000,0.00000000000,0.00000000000
0.00019116493,0.00019116493,0.00015830334,0.00000000000,0.00000000000,0.00000000000
0.00018506945,0.00018506945,0.00015318039,0.00000000000,0.00000000000,0.00000000000
0.00017930749,0.00017930749,0.00014825295,0.00000000000,0.00000000000,0.00000000000
0.00017386221,0.00017386221,0.00014351274,0.00000000000,0.00000000000,0.00000000000
0.00016863180,0.00016863180,0.00013895175,0.00000000000,0.00000000000,0.00000000000
0.00016354175,0.00016354175,0.00013456233,0.00000000000,0.00000000000,0.00000000000
0.00015860018,0.00015860018,0.00013033713,0.00000000000,0.00000000000,0.00000000000
0.00015376429,0.00015376429,0.00012626909,0.00000000000,0.00000000000,0.00000000000
0.00014898363,0.00014898363,0.00012235145,0.00000000000,0.00000000000,0.00000000000
0.00014435216,0.00014435216,0.00011857772,0.00000000000,0.00000000000,0.00000000000
0.00013990360,0.00013990360,0.00011494170,0.00000000000,0.00000000000,0.00000000000
0.00013563413,0.00013563413,0.00011143744,0.00000000000,0.00000000000,0.00000000000
0.00013159120,0.00013159120,0.00010805927,0.00000000000,0.00000000000,0.00000000000
0.00012772551,0.00012772551,0.00010480173,0.00000000000,0.00000000000,0.00000000000
0.00012395915,0.00012395915,0.00010165963,0.00000000000,0.00000000000,0.00000000000
0.00012027401,0.00012027401,0.00009862801,0.00000000000,0.00000000000,0.00000000000
0.00011668459,0.00011668459,0.00009570210,0.00000000000,0.00000000000,0.00000000000
0.00011324519,0.00011324519,0.00009287739,0.00000000000,0.00000000000,0.00000000000
0.00010993566,0.00010993566,0.00009014954,0.00000000000,0.00000000000,0.00000000000
0.00010670897,0.00010670897,0.00008751443,0.00000000000,0.00000000000,0.00000000000
0.00010359943,0.00010359943,0.00008496812,0.00000000000,0.00000000000,0.00000000000
0.00010060758,0.00010060758,0.00008250686,0.00000000000,0.00000000000,0.00000000000
0.00009773444,0.00009773444,0.00008012706,0.00000000000,0.00000000000,0.00000000000
0.00009498357,0.00009498357,0.00007782532,0.00000000000,0.00000000000,0.00000000000
0.00009233047,0.00009233047,0.00007559840,0.00000000000,0.00000000000,0.00000000000
0.00008979843,0.00008979843,0.00007344319,0.00000000000,0.00000000000,0.00000000000
0.00008734892,0.00008734892,0.00007135676,0.00000000000,0.00000000000,0.00000000000
0.00008490781,0.00008490781,0.00006933630,0.00000000000,0.00000000000,0.00000000000
0.00008251517,0.00008251517,0.00006737914,0.00000000000,0.00000000000,0.00000000000
0.00008023055,0.00008023055,0.00006548275,0.00000000000,0.00000000000,0.00000000000
0.00007801840,0.00007801840,0.00006364470,0.00000000000,0.00000000000,0.00000000000
0.00007585277,0.00007585277,0.00006186270,0.00000000000,0.00000000000,0.00000000000
0.00007374331,0.00007374331,0.00006013457,0.00000000000,0.00000000000,0.00000000000
0.00007167590,0.00007167590,0.00005845822,0.00000000000,0.00000000000,0.00000000000
0.00006963881,0.00006963881,0.00005683167,0.00000000000,0.00000000000,0.00000000000
0.00006763658,0.00006763658,0.00005525305,0.00000000000,0.00000000000,0.00000000000
0.00006570267,0.00006570267,0.00005372056,0.00000000000,0.00000000000,0.00000000000
0.00006384988,0.00006384988,0.00005223250,0.00000000000,0.00000000000,0.00000000000
0.00006207689,0.00006207689,0.00005078726,0.00000000000,0.00000000000,0.00000000000
0.00006040388,0.00006040388,0.00004938328,0.00000000000,0.00000000000,0.00000000000
0.00005882057,0.00005882057,0.00004801910,0.00000000000,0.00000000000,0.00000000000
0.00005727066,0.00005727066,0.00004669333,0.00000000000,0.00000000000,0.00000000000
0.00005572901,0.00005572901,0.00004540464,0.00000000000,0.00000000000,0.00000000000
0.00005422340,0.00005422340,0.00004415175,0.00000000000,0.00000000000,0.00000000000
0.00005274390,0.00005274390,0.00004293346,0.00000000000,0.00000000000,0.00000000000
0.00005129526,0.00005129526,0.00004174862,0.00000000000,0.00000000000,0.00000000000
0.00004989031,0.00004989031,0.00004059614,0.00000000000,0.00000000000,0.00000000000
0.00004849685,0.00004849685,0.00003947496,0.00000000000,0.00000000000,0.00000000000
0.00004712351,0.00004712351,0.00003838409,0.00000000000,0.00000000000,0.00000000000
0.00004579404,0.00004579404,0.00003732258,0.00000000000,0.00000000000,0.00000000000
0.00004451358,0.00004451358,0.00003628951,0.00000000000,0.00000000000,0.00000000000
0.00004327048,0.00004327048,0.00003528402,0.00000000000,0.00000000000,0.00000000000
0.00004203440,0.00004203440,0.00003430527,0.00000000000,0.00000000000,0.00000000000
0.00004083389,0.00004083389,0.00003335246,0.00000000000,0.00000000000,0.00000000000
0.00003968636,0.00003968636,0.00003242483,0.00000000000,0.00000000000,0.00000000000
0.00003857466,0.00003857466,0.00003152165,0.00000000000,0.00000000000,0.00000000000
0.00003749909,0.00003749909,0.00003064223,0.00000000000,0.00000000000,0.00000000000
0.00003646868,0.00003646868,0.00002978587,0.00000000000,0.00000000000,0.00000000000
0.00003548088,0.00003548088,0.00002895195,0.00000000000,0.00000000000,0.00000000000
0.00003450789,0.00003450789,0.00002813985,0.00000000000,0.00000000000,0.00000000000
0.00003355426,0.00003355426,0.00002734895,0.00000000000,0.00000000000,0.00000000000
0.00003262424,0.00003262424,0.00002657869,0.00000000000,0.00000000000,0.00000000000
0.00003171343,0.00003171343,0.00002582852,0.00000000000,0.00000000000,0.00000000000
0.00003082083,0.00003082083,0.00002509790,0.00000000000,0.00000000000,0.00000000000
0.00002995629,0.00002995629,0.00002438632,0.00000000000,0.00000000000,0.00000000000
0.00002912201,0.00002912201,0.00002369329,0.00000000000,0.00000000000,0.00000000000
0.00002831556,0.00002831556,0.00002301831,0.00000000000,0.00000000000,0.00000000000
0.00002752731,0.00002752731,0.00002236094,0.00000000000,0.00000000000,0.00000000000
0.00002674766,0.00002674766,0.00002172072,0.00000000000,0.00000000000,0.00000000000
0.00002597375,0.00002597375,0.00002109721,0.00000000000,0.00000000000,0.00000000000
0.00002521227,0.00002521227,0.00002049000,0.00000000000,0.00000000000,0.00000000000
0.00002446735,0.00002446735,0.00001989869,0.00000000000,0.00000000000,0.00000000000
0.00002374389,0.00002374389,0.00001932287,0.00000000000,0.00000000000,0.00000000000
0.00002305471,0.00002305471,0.00001876216,0.00000000000,0.00000000000,0.00000000000
0.00002239233,0.00002239233,0.00001821619,0.00000000000,0.00000000000,0.00000000000
0.00002175651,0.00002175651,0.00001768459,0.00000000000,0.00000000000,0.00000000000
0.00002113394,0.00002113394,0.00001716703,0.00000000000,0.00000000000,0.00000000000
0.00002051473,0.00002051473,0.00001666314,0.00000000000,0.00000000000,0.00000000000
0.00001990246,0.00001990246,0.00001617261,0.00000000000,0.00000000000,0.00000000000



















































































































































































